stu_id,name,semester_id,avg_grade,attendance_percentage,assessment_count,avg_score
1,Rachel Arnold,1,32.0,40,3,40.33
1,Rachel Arnold,1,80.0,65,3,79.0
1,Rachel Arnold,1,76.0,66,3,66.67
1,Rachel Arnold,1,32.0,72,3,38.33
1,Rachel Arnold,2,50.0,66,3,75.0
1,Rachel Arnold,2,98.0,71,3,63.67
1,Rachel Arnold,2,99.0,99,3,64.67
1,Rachel Arnold,3,33.0,49,3,37.67
1,Rachel Arnold,3,93.0,72,3,74.67
1,Rachel Arnold,3,40.0,74,3,32.67
2,Jennifer Roberts,1,39.0,63,3,41.33
2,Jennifer Roberts,1,62.0,80,3,73.0
2,Jennifer Roberts,2,30.0,34,3,45.67
2,Jennifer Roberts,2,96.0,70,3,72.33
2,Jennifer Roberts,3,97.0,74,3,76.67
2,Jennifer Roberts,3,69.0,80,3,86.33
2,Jennifer Roberts,3,53.0,96,3,80.33
3,Leah Owens,1,88.0,80,3,68.67
3,Leah Owens,1,93.0,81,3,82.67
3,Leah Owens,1,96.0,83,3,68.0
3,Leah Owens,2,97.0,79,3,94.67
3,Leah Owens,2,81.0,87,3,74.33
3,Leah Owens,2,73.0,89,3,80.0
3,Leah Owens,3,73.0,60,3,83.0
3,Leah Owens,3,71.0,87,3,78.67
4,Steven Mcknight,1,91.5,68,6,73.67
4,Steven Mcknight,1,64.0,73,3,83.67
4,Steven Mcknight,1,91.0,87,3,58.0
4,Steven Mcknight,2,46.0,56,3,47.33
4,Steven Mcknight,2,96.0,69,3,79.33
4,Steven Mcknight,2,96.0,86,3,70.0
4,Steven Mcknight,2,90.0,92,3,61.67
4,Steven Mcknight,3,44.0,49,3,41.33
4,Steven Mcknight,3,87.0,97,3,82.0
5,Ana Hill,1,49.0,48,3,37.67
5,Ana Hill,1,92.0,62,3,90.67
5,Ana Hill,1,66.0,77,3,78.0
5,Ana Hill,1,59.0,80,3,77.0
5,Ana Hill,2,67.0,63,3,62.0
5,Ana Hill,2,48.0,66,3,43.33
5,Ana Hill,2,93.0,94,3,73.33
5,Ana Hill,3,71.0,67,3,80.0
5,Ana Hill,3,78.0,68,3,78.67
5,Ana Hill,3,96.0,71,3,80.0
5,Ana Hill,3,59.0,77,3,69.33
5,Ana Hill,3,98.0,96,3,70.67
6,Anthony Craig,1,87.0,85,3,69.33
6,Anthony Craig,1,95.0,87,3,69.33
6,Anthony Craig,1,74.0,98,3,81.33
6,Anthony Craig,2,42.0,51,3,44.67
6,Anthony Craig,2,60.0,61,3,75.0
6,Anthony Craig,2,85.0,83,3,82.0
6,Anthony Craig,2,51.0,96,3,75.33
6,Anthony Craig,3,35.0,54,3,42.33
6,Anthony Craig,3,59.0,66,3,67.0
6,Anthony Craig,3,71.0,71,3,70.0
6,Anthony Craig,3,95.0,100,3,68.67
7,Jason Elliott,1,87.0,75,3,64.33
7,Jason Elliott,1,84.0,90,3,69.33
7,Jason Elliott,1,95.0,92,3,76.67
7,Jason Elliott,2,34.0,41,3,34.67
7,Jason Elliott,2,70.0,78,3,75.67
7,Jason Elliott,2,54.0,80,3,69.33
7,Jason Elliott,2,81.0,87,3,64.0
7,Jason Elliott,3,37.0,46,3,38.0
7,Jason Elliott,3,47.0,50,3,37.67
7,Jason Elliott,3,53.0,66,3,58.67
7,Jason Elliott,3,56.0,81,3,97.0
8,Megan Hampton,1,37.0,49,3,33.0
8,Megan Hampton,1,79.0,97,3,73.33
8,Megan Hampton,1,86.0,98,3,79.0
8,Megan Hampton,2,54.0,69,3,69.67
8,Megan Hampton,2,61.0,86,3,82.33
8,Megan Hampton,2,97.0,94,3,76.67
8,Megan Hampton,2,74.0,100,3,92.33
8,Megan Hampton,3,53.0,82,3,73.0
8,Megan Hampton,3,78.0,84,3,86.0
9,Dominic Cook,1,59.0,67,3,86.67
9,Dominic Cook,1,53.0,71,3,68.0
9,Dominic Cook,2,65.0,62,3,85.33
9,Dominic Cook,2,78.0,76,3,80.33
9,Dominic Cook,2,85.0,88,3,85.33
9,Dominic Cook,2,99.0,94,3,91.67
9,Dominic Cook,3,91.0,65,3,56.0
9,Dominic Cook,3,79.0,79,3,70.33
9,Dominic Cook,3,99.0,88,3,67.67
10,Kevin Hall,1,97.0,74,3,80.33
10,Kevin Hall,1,94.0,86,3,86.67
10,Kevin Hall,1,82.5,88,6,78.5
10,Kevin Hall,2,72.0,84,3,75.67
10,Kevin Hall,2,53.0,88,6,75.83
10,Kevin Hall,3,99.0,66,3,88.0
10,Kevin Hall,3,52.0,67,3,79.67
10,Kevin Hall,3,80.0,75,3,73.0
11,Justin Leonard,1,46.0,38,3,41.33
11,Justin Leonard,1,84.0,76,3,69.67
11,Justin Leonard,1,82.0,90,3,77.67
11,Justin Leonard,1,85.0,96,3,80.33
11,Justin Leonard,2,39.0,36,3,42.33
11,Justin Leonard,2,78.0,73,3,69.0
11,Justin Leonard,2,90.0,88,3,59.67
11,Justin Leonard,3,48.0,33,3,40.67
11,Justin Leonard,3,32.0,43,3,40.0
11,Justin Leonard,3,65.0,85,3,82.33
11,Justin Leonard,3,99.0,96,3,75.67
12,Matthew Allison,1,55.0,61,3,92.67
12,Matthew Allison,1,83.0,66,3,79.0
12,Matthew Allison,1,56.0,99,3,68.0
12,Matthew Allison,2,98.0,87,3,76.0
12,Matthew Allison,2,60.0,96,3,74.0
12,Matthew Allison,3,59.0,61,3,82.33
12,Matthew Allison,3,48.0,68,3,37.33
12,Matthew Allison,3,72.0,75,3,69.0
12,Matthew Allison,3,67.0,78,3,65.67
12,Matthew Allison,3,54.0,88,3,71.67
13,Michael Avila,1,81.0,60,3,71.67
13,Michael Avila,1,51.0,70,3,68.33
13,Michael Avila,1,95.0,89,3,67.0
13,Michael Avila,1,99.0,95,3,67.33
13,Michael Avila,2,91.0,66,3,67.0
13,Michael Avila,2,48.0,73,3,44.0
13,Michael Avila,3,37.0,38,3,41.67
13,Michael Avila,3,38.0,54,3,41.0
13,Michael Avila,3,62.0,90,3,78.33
14,Donna Torres,1,37.0,37,3,42.33
14,Donna Torres,1,99.0,87,3,81.67
14,Donna Torres,1,70.0,96,3,75.67
14,Donna Torres,2,82.0,60,3,80.33
14,Donna Torres,2,96.0,65,3,82.0
14,Donna Torres,2,71.0,89,3,71.0
14,Donna Torres,3,99.0,66,3,79.67
14,Donna Torres,3,88.0,82,3,68.67
14,Donna Torres,3,99.0,86,3,68.0
14,Donna Torres,3,98.0,95,3,91.33
15,Kimberly Hardin,1,82.0,60,3,80.0
15,Kimberly Hardin,1,48.0,64,3,35.33
15,Kimberly Hardin,1,89.0,81,3,77.33
15,Kimberly Hardin,1,85.0,84,3,76.67
15,Kimberly Hardin,1,55.0,89,3,87.33
15,Kimberly Hardin,2,33.0,40,3,40.0
15,Kimberly Hardin,2,50.0,66,3,72.33
15,Kimberly Hardin,2,33.0,70,3,35.67
15,Kimberly Hardin,2,66.0,80,3,78.33
15,Kimberly Hardin,3,36.0,49,3,39.33
15,Kimberly Hardin,3,91.0,64,3,67.33
15,Kimberly Hardin,3,57.0,85,3,63.33
15,Kimberly Hardin,3,89.0,98,3,75.67
16,Felicia Miller,1,84.0,63,3,77.67
16,Felicia Miller,1,76.0,67,3,70.0
16,Felicia Miller,1,63.0,76,3,76.33
16,Felicia Miller,1,57.0,84,3,70.67
16,Felicia Miller,2,89.0,67,3,72.67
16,Felicia Miller,2,83.5,72,6,75.0
16,Felicia Miller,2,90.0,83,3,76.67
16,Felicia Miller,3,73.0,64,3,73.0
16,Felicia Miller,3,69.0,74,3,73.67
16,Felicia Miller,3,53.0,93,3,91.33
17,Emily Shah,1,44.0,35,3,35.33
17,Emily Shah,1,76.0,67,3,90.67
17,Emily Shah,1,94.0,70,3,64.0
17,Emily Shah,2,74.0,61,3,76.0
17,Emily Shah,2,38.0,68,3,36.0
17,Emily Shah,2,82.0,87,3,70.0
17,Emily Shah,2,94.0,94,3,76.67
17,Emily Shah,2,99.0,100,3,88.0
17,Emily Shah,3,69.0,71,3,90.33
17,Emily Shah,3,82.0,72,6,71.0
17,Emily Shah,3,54.0,90,3,70.33
17,Emily Shah,3,90.0,93,3,61.67
18,Melissa Baker,1,63.0,64,3,65.33
18,Melissa Baker,1,89.0,65,3,60.67
18,Melissa Baker,1,75.0,68,3,76.67
18,Melissa Baker,1,42.0,71,3,39.33
18,Melissa Baker,2,94.0,73,3,72.67
18,Melissa Baker,2,52.0,76,3,71.33
18,Melissa Baker,2,59.0,81,3,80.0
18,Melissa Baker,2,84.0,98,3,75.0
18,Melissa Baker,3,64.0,77,3,78.33
18,Melissa Baker,3,51.0,95,3,70.0
18,Melissa Baker,3,74.0,100,3,64.33
19,Jennifer Sawyer,1,98.0,71,3,76.67
19,Jennifer Sawyer,1,55.0,74,3,80.0
19,Jennifer Sawyer,1,74.0,81,3,91.67
19,Jennifer Sawyer,1,78.0,100,3,86.0
19,Jennifer Sawyer,2,86.0,61,3,74.0
19,Jennifer Sawyer,2,95.0,71,3,78.67
19,Jennifer Sawyer,2,50.0,78,3,81.0
19,Jennifer Sawyer,2,82.0,82,3,82.67
19,Jennifer Sawyer,3,99.0,70,3,80.0
19,Jennifer Sawyer,3,86.0,88,3,78.67
19,Jennifer Sawyer,3,76.0,97,3,63.33
20,Caleb Pope,1,56.0,60,3,86.67
20,Caleb Pope,1,83.0,64,3,59.33
20,Caleb Pope,1,51.0,75,3,72.0
20,Caleb Pope,2,100.0,85,3,79.67
20,Caleb Pope,2,75.0,97,6,67.33
20,Caleb Pope,3,39.0,32,3,44.67
20,Caleb Pope,3,99.0,63,3,77.0
20,Caleb Pope,3,68.0,100,3,67.67
21,Jasmin Moore,1,76.0,74,3,78.0
21,Jasmin Moore,1,64.0,98,3,69.67
21,Jasmin Moore,2,95.0,64,3,72.67
21,Jasmin Moore,2,82.0,73,3,67.67
21,Jasmin Moore,2,65.0,76,3,66.67
21,Jasmin Moore,2,75.0,91,3,78.33
21,Jasmin Moore,3,43.0,50,3,39.33
21,Jasmin Moore,3,32.0,51,3,34.33
21,Jasmin Moore,3,66.0,97,3,76.0
21,Jasmin Moore,3,68.0,98,3,80.33
22,Kenneth Lutz,1,82.0,65,3,79.67
22,Kenneth Lutz,1,66.0,68,3,85.33
22,Kenneth Lutz,2,75.0,65,3,78.0
22,Kenneth Lutz,2,69.0,89,3,69.67
22,Kenneth Lutz,3,79.0,67,3,80.67
22,Kenneth Lutz,3,55.0,83,3,75.0
23,Keith Hall,1,67.0,66,3,80.67
23,Keith Hall,1,31.0,67,3,38.67
23,Keith Hall,1,91.0,75,3,76.33
23,Keith Hall,1,88.0,92,3,69.67
23,Keith Hall,2,36.0,47,3,42.33
23,Keith Hall,2,77.5,71,6,74.5
23,Keith Hall,2,95.0,85,3,75.33
23,Keith Hall,3,71.0,66,3,87.33
23,Keith Hall,3,51.0,85,3,87.67
23,Keith Hall,3,99.0,89,3,86.33
23,Keith Hall,3,63.0,93,3,82.67
23,Keith Hall,3,95.0,97,3,65.67
24,Toni Rodriguez,1,99.0,75,3,84.67
24,Toni Rodriguez,1,64.0,90,3,81.0
24,Toni Rodriguez,1,88.0,94,3,76.67
24,Toni Rodriguez,2,76.0,82,3,67.33
24,Toni Rodriguez,2,53.0,85,3,76.0
24,Toni Rodriguez,2,81.0,94,3,68.67
24,Toni Rodriguez,3,37.0,50,3,37.33
24,Toni Rodriguez,3,84.0,67,3,67.0
24,Toni Rodriguez,3,73.0,76,3,68.33
25,Steven Fleming,1,31.0,32,3,40.0
25,Steven Fleming,1,62.0,75,3,85.0
25,Steven Fleming,1,76.0,91,3,75.67
25,Steven Fleming,1,90.0,100,3,63.33
25,Steven Fleming,2,86.0,72,3,79.0
25,Steven Fleming,2,84.0,96,3,57.67
25,Steven Fleming,3,32.0,32,3,46.67
25,Steven Fleming,3,59.0,70,3,71.0
25,Steven Fleming,3,50.0,90,3,79.0
25,Steven Fleming,3,93.0,96,3,69.67
26,John Campbell,1,92.0,67,3,68.0
26,John Campbell,1,65.0,79,3,91.0
26,John Campbell,1,87.0,98,3,70.33
26,John Campbell,2,31.0,55,3,34.33
26,John Campbell,2,68.0,85,3,74.0
26,John Campbell,3,38.0,34,3,43.0
26,John Campbell,3,35.0,43,3,33.33
26,John Campbell,3,46.0,51,3,43.67
26,John Campbell,3,89.0,60,3,69.33
26,John Campbell,3,97.0,86,3,78.67
27,Jesse Hughes,1,87.0,71,3,86.33
27,Jesse Hughes,1,68.0,72,3,86.67
27,Jesse Hughes,1,80.0,93,3,81.33
27,Jesse Hughes,2,46.0,74,3,45.0
27,Jesse Hughes,2,60.0,83,3,86.33
27,Jesse Hughes,2,52.0,90,3,87.33
27,Jesse Hughes,2,86.0,97,3,93.33
27,Jesse Hughes,2,60.0,100,3,64.67
27,Jesse Hughes,3,32.0,52,3,31.67
27,Jesse Hughes,3,85.0,78,3,80.67
27,Jesse Hughes,3,87.0,85,3,79.0
27,Jesse Hughes,3,90.0,86,3,76.0
28,Sarah Howard,1,44.0,33,3,41.67
28,Sarah Howard,1,41.0,42,3,43.33
28,Sarah Howard,1,87.0,87,3,72.67
28,Sarah Howard,1,74.0,90,3,73.67
28,Sarah Howard,2,33.0,46,3,36.67
28,Sarah Howard,2,84.0,67,3,73.67
28,Sarah Howard,2,56.0,81,3,82.0
28,Sarah Howard,2,57.0,87,3,74.33
28,Sarah Howard,3,94.0,61,3,78.33
28,Sarah Howard,3,61.0,66,3,66.67
28,Sarah Howard,3,74.0,88,3,63.33
28,Sarah Howard,3,75.0,89,3,72.33
29,Jenny Patterson,1,44.0,54,3,38.33
29,Jenny Patterson,1,49.0,61,3,44.33
29,Jenny Patterson,1,46.0,66,3,33.33
29,Jenny Patterson,1,72.0,89,3,75.33
29,Jenny Patterson,2,72.0,64,3,88.67
29,Jenny Patterson,2,73.0,79,3,70.0
29,Jenny Patterson,3,62.0,67,3,88.33
29,Jenny Patterson,3,78.0,88,3,74.0
29,Jenny Patterson,3,57.0,92,3,75.0
30,Felicia Small,1,45.0,53,3,33.67
30,Felicia Small,1,81.0,66,3,75.67
30,Felicia Small,1,66.0,82,3,67.67
30,Felicia Small,1,98.0,88,3,82.33
30,Felicia Small,2,49.0,32,3,45.0
30,Felicia Small,2,50.0,85,3,76.67
30,Felicia Small,2,69.0,99,3,76.67
30,Felicia Small,3,42.0,42,3,40.0
30,Felicia Small,3,100.0,65,3,65.33
30,Felicia Small,3,79.0,69,3,61.0
30,Felicia Small,3,80.0,93,3,62.33
31,Jeff Young,1,96.0,62,3,75.67
31,Jeff Young,1,98.0,66,3,65.67
31,Jeff Young,1,58.0,79,3,65.67
31,Jeff Young,1,90.0,90,3,71.33
31,Jeff Young,2,52.0,64,3,83.0
31,Jeff Young,2,54.0,90,3,77.33
31,Jeff Young,2,80.0,100,3,59.67
31,Jeff Young,3,97.0,62,3,88.0
31,Jeff Young,3,53.0,69,3,71.0
31,Jeff Young,3,82.0,77,3,77.67
31,Jeff Young,3,84.0,92,3,74.33
31,Jeff Young,3,87.0,93,3,65.33
32,Ralph Hernandez,1,99.0,67,3,83.67
32,Ralph Hernandez,1,47.0,68,3,47.33
32,Ralph Hernandez,1,79.0,85,3,76.33
32,Ralph Hernandez,2,48.0,63,3,39.33
32,Ralph Hernandez,2,55.0,75,3,79.67
32,Ralph Hernandez,2,100.0,94,3,89.67
32,Ralph Hernandez,3,33.0,52,3,35.67
32,Ralph Hernandez,3,98.0,63,3,65.33
32,Ralph Hernandez,3,71.0,88,3,72.67
33,Barbara Smith,1,98.0,81,3,66.33
33,Barbara Smith,1,55.0,84,3,74.33
33,Barbara Smith,2,35.0,45,3,32.0
33,Barbara Smith,2,94.0,67,3,66.67
33,Barbara Smith,2,83.0,73,3,83.67
33,Barbara Smith,2,62.0,83,3,69.67
33,Barbara Smith,2,50.0,90,3,70.0
33,Barbara Smith,3,75.0,76,3,79.0
33,Barbara Smith,3,54.0,84,3,67.0
33,Barbara Smith,3,67.0,100,3,83.0
34,David Henderson,1,81.0,80,3,87.33
34,David Henderson,1,92.0,84,3,66.67
34,David Henderson,1,54.0,92,3,77.0
34,David Henderson,1,56.0,96,3,79.0
34,David Henderson,2,30.0,58,3,41.33
34,David Henderson,2,56.0,61,3,77.33
34,David Henderson,2,68.0,79,3,76.33
34,David Henderson,2,98.0,87,3,87.67
34,David Henderson,2,58.0,91,3,83.33
34,David Henderson,3,61.0,61,3,73.0
34,David Henderson,3,52.0,69,3,69.0
34,David Henderson,3,37.0,75,3,46.67
35,Elizabeth Choi,1,69.0,73,3,73.0
35,Elizabeth Choi,1,79.0,86,3,71.33
35,Elizabeth Choi,1,54.0,91,3,79.0
35,Elizabeth Choi,1,65.0,93,3,70.0
35,Elizabeth Choi,1,97.0,98,3,66.33
35,Elizabeth Choi,2,70.0,65,3,77.0
35,Elizabeth Choi,2,54.0,86,3,61.67
35,Elizabeth Choi,2,77.0,90,3,74.33
35,Elizabeth Choi,2,82.0,100,3,78.33
35,Elizabeth Choi,3,89.0,63,3,72.67
35,Elizabeth Choi,3,64.0,65,3,78.67
35,Elizabeth Choi,3,50.0,73,3,92.67
35,Elizabeth Choi,3,65.0,92,3,82.0
36,Jamie Orozco,1,33.0,38,3,40.0
36,Jamie Orozco,1,64.0,83,3,84.33
36,Jamie Orozco,1,73.0,94,3,89.0
36,Jamie Orozco,1,55.0,97,3,71.33
36,Jamie Orozco,2,50.0,63,3,65.0
36,Jamie Orozco,2,35.0,69,3,34.0
36,Jamie Orozco,2,81.0,75,3,86.67
36,Jamie Orozco,2,60.0,96,3,85.33
36,Jamie Orozco,3,46.0,31,3,36.33
36,Jamie Orozco,3,67.0,71,3,87.67
36,Jamie Orozco,3,68.0,81,3,90.33
37,Lisa Baker,1,69.0,66,3,72.33
37,Lisa Baker,1,83.0,69,3,78.0
37,Lisa Baker,1,78.0,87,3,74.0
37,Lisa Baker,1,77.0,93,3,85.0
37,Lisa Baker,2,50.0,63,3,87.67
37,Lisa Baker,2,56.0,73,3,77.67
37,Lisa Baker,2,97.0,82,3,77.33
37,Lisa Baker,2,95.0,84,3,83.0
37,Lisa Baker,2,88.0,89,3,59.0
37,Lisa Baker,3,81.0,68,3,94.67
37,Lisa Baker,3,80.0,72,3,92.33
37,Lisa Baker,3,89.0,88,3,77.33
38,Michael Rose,1,30.0,54,3,36.67
38,Michael Rose,1,76.0,63,3,76.67
38,Michael Rose,1,69.0,72,3,80.67
38,Michael Rose,1,88.0,81,3,66.33
38,Michael Rose,2,64.0,68,3,67.0
38,Michael Rose,2,95.0,99,3,78.67
38,Michael Rose,2,61.0,100,3,69.67
38,Michael Rose,3,100.0,77,3,73.33
38,Michael Rose,3,97.0,85,3,59.67
38,Michael Rose,3,58.0,86,3,81.33
38,Michael Rose,3,79.0,95,3,88.33
38,Michael Rose,3,98.0,97,3,79.0
39,Jacqueline Reynolds,1,72.0,61,3,62.67
39,Jacqueline Reynolds,1,87.0,82,3,78.0
39,Jacqueline Reynolds,2,77.0,63,3,70.0
39,Jacqueline Reynolds,2,100.0,92,3,84.67
39,Jacqueline Reynolds,2,95.0,93,3,75.0
39,Jacqueline Reynolds,3,93.0,63,3,63.33
39,Jacqueline Reynolds,3,78.0,73,3,65.33
39,Jacqueline Reynolds,3,83.0,97,3,68.0
40,Joyce Hall,1,91.0,64,3,82.0
40,Joyce Hall,1,82.0,82,3,70.0
40,Joyce Hall,1,100.0,85,3,67.33
40,Joyce Hall,1,61.0,94,3,69.0
40,Joyce Hall,2,60.0,61,3,72.67
40,Joyce Hall,2,87.0,71,3,80.67
40,Joyce Hall,2,54.0,82,3,75.67
40,Joyce Hall,3,88.0,70,3,66.33
40,Joyce Hall,3,62.0,71,3,83.67
41,Christian Green,1,48.0,37,3,37.0
41,Christian Green,1,98.0,66,3,79.33
41,Christian Green,1,76.0,69,3,66.67
41,Christian Green,2,61.0,70,3,61.0
41,Christian Green,2,56.0,88,3,75.33
41,Christian Green,2,76.0,92,3,71.0
41,Christian Green,2,56.0,100,3,79.33
41,Christian Green,3,91.0,75,3,67.67
41,Christian Green,3,86.0,80,3,79.67
41,Christian Green,3,62.0,81,3,80.0
41,Christian Green,3,86.0,90,3,81.67
42,Kayla Schmidt,1,74.0,68,3,55.0
42,Kayla Schmidt,1,95.0,70,3,67.33
42,Kayla Schmidt,1,54.0,72,3,68.33
42,Kayla Schmidt,1,79.0,78,3,71.33
42,Kayla Schmidt,2,59.0,63,3,75.33
42,Kayla Schmidt,2,61.0,73,3,70.67
42,Kayla Schmidt,2,55.0,77,3,84.33
42,Kayla Schmidt,2,99.0,96,3,74.33
42,Kayla Schmidt,3,41.0,33,3,42.67
42,Kayla Schmidt,3,94.0,61,3,76.0
42,Kayla Schmidt,3,61.0,76,3,64.33
43,Tabitha White,1,33.0,52,3,46.0
43,Tabitha White,1,37.0,67,3,39.0
43,Tabitha White,1,99.0,77,3,85.33
43,Tabitha White,2,55.0,65,3,71.0
43,Tabitha White,2,53.0,78,3,75.33
43,Tabitha White,2,68.0,90,3,56.0
43,Tabitha White,3,43.0,45,3,35.0
43,Tabitha White,3,51.0,83,3,63.67
43,Tabitha White,3,75.0,97,3,82.0
44,Joseph Bishop,1,34.0,51,3,44.67
44,Joseph Bishop,1,62.0,61,3,78.33
44,Joseph Bishop,1,90.0,63,3,66.33
44,Joseph Bishop,1,67.0,69,3,69.0
44,Joseph Bishop,2,86.0,60,3,79.0
44,Joseph Bishop,2,70.0,84,3,68.33
44,Joseph Bishop,2,74.0,86,3,60.33
44,Joseph Bishop,2,70.0,98,3,73.67
44,Joseph Bishop,3,68.0,65,3,88.0
44,Joseph Bishop,3,35.0,68,3,35.33
44,Joseph Bishop,3,78.0,73,3,72.0
44,Joseph Bishop,3,67.0,93,3,71.0
45,Abigail Bowers,1,91.0,63,3,78.33
45,Abigail Bowers,1,89.0,71,3,75.0
45,Abigail Bowers,1,91.5,84,6,75.17
45,Abigail Bowers,1,72.0,96,3,70.67
45,Abigail Bowers,2,33.0,37,3,40.33
45,Abigail Bowers,2,35.0,52,3,37.67
45,Abigail Bowers,2,66.0,85,3,72.67
45,Abigail Bowers,2,94.0,87,3,69.0
45,Abigail Bowers,3,88.0,71,3,87.0
45,Abigail Bowers,3,77.0,75,3,93.0
45,Abigail Bowers,3,55.0,77,3,66.33
45,Abigail Bowers,3,56.0,80,3,89.33
46,Gail Larsen,1,38.0,40,3,42.33
46,Gail Larsen,1,81.0,61,3,89.67
46,Gail Larsen,1,77.0,73,3,89.67
46,Gail Larsen,1,94.0,88,3,77.0
46,Gail Larsen,2,40.0,54,3,41.67
46,Gail Larsen,2,93.0,67,3,76.33
46,Gail Larsen,2,85.0,82,3,63.0
46,Gail Larsen,3,86.0,65,3,61.67
46,Gail Larsen,3,90.0,78,3,71.33
46,Gail Larsen,3,58.0,89,3,70.33
46,Gail Larsen,3,52.0,93,3,77.67
46,Gail Larsen,3,52.0,96,3,75.33
47,Jacob Hughes,1,73.0,68,3,83.0
47,Jacob Hughes,1,52.0,78,3,82.0
47,Jacob Hughes,1,79.0,79,3,71.33
47,Jacob Hughes,2,42.0,45,3,38.0
47,Jacob Hughes,2,57.0,76,3,72.67
47,Jacob Hughes,2,97.0,83,3,95.33
47,Jacob Hughes,2,87.0,85,3,72.0
47,Jacob Hughes,3,86.0,64,3,86.0
47,Jacob Hughes,3,62.0,85,3,78.0
47,Jacob Hughes,3,76.0,89,3,64.0
48,Kelly Greene,1,43.0,61,3,34.67
48,Kelly Greene,1,80.0,85,3,73.0
48,Kelly Greene,1,90.0,87,3,78.33
48,Kelly Greene,1,92.0,95,3,88.67
48,Kelly Greene,2,77.0,85,3,70.67
48,Kelly Greene,2,96.0,89,3,78.33
48,Kelly Greene,2,62.0,92,3,73.67
48,Kelly Greene,3,91.0,89,3,59.67
48,Kelly Greene,3,93.0,91,3,62.0
48,Kelly Greene,3,60.0,94,3,72.67
49,Randy Johnson,1,91.0,64,3,92.67
49,Randy Johnson,1,50.0,66,3,68.0
49,Randy Johnson,1,95.0,71,3,60.33
49,Randy Johnson,1,80.0,75,3,82.33
49,Randy Johnson,2,45.0,33,3,39.67
49,Randy Johnson,2,70.0,72,3,86.33
49,Randy Johnson,2,50.0,88,3,80.67
49,Randy Johnson,3,92.0,83,3,89.0
49,Randy Johnson,3,73.0,84,3,76.0
49,Randy Johnson,3,52.0,90,3,68.33
49,Randy Johnson,3,99.0,94,3,78.67
50,Mariah Johnson,1,32.0,42,3,42.33
50,Mariah Johnson,1,52.0,62,3,90.33
50,Mariah Johnson,1,40.0,67,3,40.67
50,Mariah Johnson,1,74.0,69,3,70.67
50,Mariah Johnson,2,35.0,50,3,37.67
50,Mariah Johnson,2,85.0,95,3,91.33
50,Mariah Johnson,3,54.0,75,3,77.0
50,Mariah Johnson,3,100.0,77,3,63.67
50,Mariah Johnson,3,63.0,79,3,69.67
50,Mariah Johnson,3,75.0,91,3,71.67
51,Matthew Hunt,1,77.0,62,3,75.67
51,Matthew Hunt,1,42.0,69,3,41.67
51,Matthew Hunt,1,81.0,70,3,65.0
51,Matthew Hunt,2,47.0,43,3,35.33
51,Matthew Hunt,2,77.0,64,3,75.67
51,Matthew Hunt,2,58.0,69,3,67.33
51,Matthew Hunt,2,68.0,71,3,78.33
51,Matthew Hunt,2,53.0,89,3,65.67
